"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"3104","1. Property documents",NA,"1. We lost it in the conflict.","NA",0.167023554603854,NA,0.1331578314234,0.200889277784309,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"4101","1. Property documents",NA,"3. This mahalla is currently unable to issue such documents.","NA",0.441113490364026,NA,0.396032638300069,0.486194342427982,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"564","1. Property documents",NA,"2. We are in the process of obtaining or renewing it, so we will have it later.","NA",0.229122055674518,NA,0.190964425777077,0.26727968557196,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"637","1. Property documents",NA,"4. We are unable to obtain it in this mahalla or anywhere else.","NA",0.107066381156317,NA,0.0789932223926138,0.13513953992002,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1135","2. Family book",NA,"Don't know","NA",0.00683371298405467,NA,0,0.0145489698110442,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2127","2. Family book",NA,"Prefer not to answer","NA",0.00455580865603645,NA,0,0.0108625095139465,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"3105","2. Family book",NA,"1. We lost it in the conflict.","NA",0.0660592255125285,NA,0.042797740167344,0.089320710857713,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"4102","2. Family book",NA,"3. This mahalla is currently unable to issue such documents.","NA",0.52619589977221,NA,0.479434858552641,0.572956940991779,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"565","2. Family book",NA,"2. We are in the process of obtaining or renewing it, so we will have it later.","NA",0.116173120728929,NA,0.0861644010698876,0.146181840387971,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"638","2. Family book",NA,"4. We are unable to obtain it in this mahalla or anywhere else.","NA",0.280182232346241,NA,0.238124813793617,0.322239650898866,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1136","3. Certificate of nationality",NA,"Don't know","NA",0.0218978102189781,NA,0.00453743023084529,0.0392581902071109,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2128","3. Certificate of nationality",NA,"Prefer not to answer","NA",0.0328467153284672,NA,0.0117040178179567,0.0539894128389776,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"3106","3. Certificate of nationality",NA,"1. We lost it in the conflict.","NA",0.0328467153284672,NA,0.0117040178179567,0.0539894128389776,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"4103","3. Certificate of nationality",NA,"3. This mahalla is currently unable to issue such documents.","NA",0.485401459854015,NA,0.426115537417862,0.544687382290168,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"566","3. Certificate of nationality",NA,"2. We are in the process of obtaining or renewing it, so we will have it later.","NA",0.109489051094891,NA,0.0724489856621831,0.146529116527598,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"639","3. Certificate of nationality",NA,"4. We are unable to obtain it in this mahalla or anywhere else.","NA",0.317518248175182,NA,0.262298218682554,0.372738277667811,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1137","4. Passport",NA,"Don't know","NA",0.00246507806080526,NA,0,0.00525223033052041,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2129","4. Passport",NA,"Prefer not to answer","NA",0.00164338537387017,NA,0,0.00392002275328267,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"3107","4. Passport",NA,"1. We lost it in the conflict.","NA",0.0369761709120789,NA,0.026369947082717,0.0475823947414408,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"4104","4. Passport",NA,"3. This mahalla is currently unable to issue such documents.","NA",0.571076417419885,NA,0.543258899331703,0.598893935508066,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"567","4. Passport",NA,"2. We are in the process of obtaining or renewing it, so we will have it later.","NA",0.231717337715694,NA,0.208002449333534,0.255432226097855,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"640","4. Passport",NA,"4. We are unable to obtain it in this mahalla or anywhere else.","NA",0.156121610517666,NA,0.13572054983769,0.176522671197643,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1138","5. National identifier",NA,"Prefer not to answer","NA",0.036231884057971,NA,0.00494087677294792,0.0675228913429941,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2130","5. National identifier",NA,"1. We lost it in the conflict.","NA",0.0217391304347826,NA,0,0.0461586003707484,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"3108","5. National identifier",NA,"3. This mahalla is currently unable to issue such documents.","NA",0.27536231884058,NA,0.200562504596679,0.350162133084481,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"4105","5. National identifier",NA,"2. We are in the process of obtaining or renewing it, so we will have it later.","NA",0.27536231884058,NA,0.200562504596679,0.350162133084481,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"568","5. National identifier",NA,"4. We are unable to obtain it in this mahalla or anywhere else.","NA",0.391304347826087,NA,0.309581170367794,0.47302752528438,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1139","6. National ID card",NA,"Don't know","NA",0.0194174757281553,NA,0.00400717220251382,0.0348277792537969,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2131","6. National ID card",NA,"Prefer not to answer","NA",0.00323624595469256,NA,0,0.00957917147100345,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"3109","6. National ID card",NA,"1. We lost it in the conflict.","NA",0.0744336569579288,NA,0.0451205948676315,0.103746719048226,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"4106","6. National ID card",NA,"3. This mahalla is currently unable to issue such documents.","NA",0.563106796116505,NA,0.507713684483782,0.618499907749227,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"569","6. National ID card",NA,"2. We are in the process of obtaining or renewing it, so we will have it later.","NA",0.249190938511327,NA,0.200884656951709,0.297497220070945,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"641","6. National ID card",NA,"4. We are unable to obtain it in this mahalla or anywhere else.","NA",0.0906148867313916,NA,0.058556148235204,0.122673625227579,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1140","7. Residence Certificate",NA,"Don't know","NA",0.0317460317460317,NA,0.00101108603056982,0.0624809774614937,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2132","7. Residence Certificate",NA,"Prefer not to answer","NA",0.0317460317460317,NA,0.00101108603056984,0.0624809774614936,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"3110","7. Residence Certificate",NA,"1. We lost it in the conflict.","NA",0.0873015873015873,NA,0.0378172450295383,0.136785929573636,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"4107","7. Residence Certificate",NA,"3. This mahalla is currently unable to issue such documents.","NA",0.365079365079365,NA,0.280678587313069,0.449480142845661,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"570","7. Residence Certificate",NA,"2. We are in the process of obtaining or renewing it, so we will have it later.","NA",0.357142857142857,NA,0.273144400662569,0.441141313623145,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"642","7. Residence Certificate",NA,"4. We are unable to obtain it in this mahalla or anywhere else.","NA",0.126984126984127,NA,0.068615581195092,0.185352672773162,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1141","8. Birth certificate",NA,"Don't know","NA",0.010752688172043,NA,0,0.0318275697262372,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2133","8. Birth certificate",NA,"Prefer not to answer","NA",0.010752688172043,NA,0,0.0318275697262372,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"3111","8. Birth certificate",NA,"1. We lost it in the conflict.","NA",0.0645161290322581,NA,0.0143158096394181,0.114716448425098,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"4108","8. Birth certificate",NA,"3. This mahalla is currently unable to issue such documents.","NA",0.451612903225806,NA,0.349922267575484,0.553303538876129,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"571","8. Birth certificate",NA,"2. We are in the process of obtaining or renewing it, so we will have it later.","NA",0.354838709677419,NA,0.257069112931886,0.452608306422953,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"643","8. Birth certificate",NA,"4. We are unable to obtain it in this mahalla or anywhere else.","NA",0.10752688172043,NA,0.0442259248458068,0.170827838595053,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1142","9. Other",NA,"Don't know","NA",0.189910979228487,NA,0.147971806265152,0.231850152191821,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2134","9. Other",NA,"Prefer not to answer","NA",0.029673590504451,NA,0.0115300337408559,0.0478171472680462,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"3112","9. Other",NA,"1. We lost it in the conflict.","NA",0.0890207715133531,NA,0.058571397651609,0.119470145375097,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"4109","9. Other",NA,"3. This mahalla is currently unable to issue such documents.","NA",0.456973293768546,NA,0.403709210501831,0.510237377035262,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"572","9. Other",NA,"2. We are in the process of obtaining or renewing it, so we will have it later.","NA",0.172106824925816,NA,0.131745571034728,0.212468078816904,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"644","9. Other",NA,"4. We are unable to obtain it in this mahalla or anywhere else.","NA",0.0623145400593472,NA,0.0364680401401653,0.0881610399785291,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var285","Has the loss of your household's documentation affected its access to any of the following?",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1143","Has your household applied to get new documentation?",NA,"Don't know","NA",0.0116959064327485,NA,0,0.0278575628601362,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2135","Has your household applied to get new documentation?",NA,"No","NA",0.497076023391813,NA,0.421916120827676,0.57223592595595,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"3113","Has your household applied to get new documentation?",NA,"Yes","NA",0.491228070175439,NA,0.416078450107083,0.566377690243794,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var286","Why hasn't your household applied to get new documentation?",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1144","Is your household aware of the presence of any explosive hazards in your mahalla?",NA,"Don't know","NA",0.0479978785468046,NA,0.0411743754146828,0.0548213816789264,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2136","Is your household aware of the presence of any explosive hazards in your mahalla?",NA,"Prefer not to answer","NA",0.00424290639087775,NA,0.00216806049773292,0.00631775228402258,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"3114","Is your household aware of the presence of any explosive hazards in your mahalla?",NA,"No","NA",0.880403076107133,NA,0.870045021499131,0.890761130715136,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"4110","Is your household aware of the presence of any explosive hazards in your mahalla?",NA,"Yes","NA",0.0673561389551843,NA,0.0593555137514904,0.0753567641588782,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"1145","What course of action did your household take?",NA,"2. Contacted hotline/emergency services                      ","NA",0.031496062992126,NA,0.00997485420234626,0.0530172717819057,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"2137","What course of action did your household take?",NA,"5. Contacted an international organisation ","NA",0.00393700787401575,NA,0,0.0116534015139372,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"3115","What course of action did your household take?",NA,"3. Contacted local authorities","NA",0.381889763779528,NA,0.322022445151455,0.4417570824076,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"4111","What course of action did your household take?",NA,"4. Contacted a mine action authority (specify)","NA",0.0354330708661417,NA,0.0126528248098273,0.0582133169224562,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"573","What course of action did your household take?",NA,"Don't know","NA",0.015748031496063,NA,0.000407015816521972,0.031089047175604,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"645","What course of action did your household take?",NA,"1. No action taken","NA",0.492125984251969,NA,0.430522684514546,0.553729283989391,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"722","What course of action did your household take?",NA,"6. Self-help (i.e., cleared the explosive hazard themselves)","NA",0.0393700787401575,NA,0.0154066461923147,0.0633335112880003,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
