data,Overall,Sebha_idp,Aljufra_idp,Aljufra_non_displaced,Tripoli_idp,Wadi Ashshati_non_displaced,Wadi Ashshati_idp,Aljfara_non_displaced,Sebha_non_displaced,Tripoli_non_displaced,Aljfara_idp,Ejdabia_non_displaced,Tripoli_returnee,Alkufra_idp,Sirt_non_displaced,Ghat_non_displaced,Derna_returnee,Al Jabal Al Gharbi_non_displaced,Azzawya_non_displaced,Zwara_non_displaced,Ejdabia_idp,Alkufra_non_displaced,Al Jabal Al Gharbi_idp,Sirt_returnee,Sirt_idp,Murzuq_non_displaced,Sebha_returnee,Misrata_non_displaced,Misrata_idp,Ghat_idp,Zwara_idp,Murzuq_idp,Al Jabal Al Gharbi_returnee,Alkufra_returnee,Benghazi_returnee,Benghazi_idp,Derna_non_displaced,Benghazi_non_displaced,Azzawya_idp,Aljfara_returnee,Derna_idp,Murzuq_returnee,Azzawya_returnee,Ubari_non_displaced,Ubari_idp,Zwara_returnee,Ghat_returnee,Misrata_returnee,Wadi Ashshati_returnee,Ubari_returnee,Ejdabia_returnee,Sebha,Aljufra,Tripoli,Wadi Ashshati,Aljfara,Ejdabia,Alkufra,Sirt,Ghat,Derna,Al Jabal Al Gharbi,Azzawya,Zwara,Murzuq,Misrata,Benghazi,Ubari
Why did your household choose to move or come back to this baladiya specifically?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheaper rent prices in chosen area                               ,8.97167379155213,35.7142857142857,12.987012987013,NA,32.9896907216495,NA,29.4117647058824,NA,NA,NA,3.7037037037037,NA,9.48275862068965,30.0970873786408,NA,NA,5.60747663551402,NA,NA,NA,25.2252252252252,NA,3.7037037037037,1.72413793103448,2.83018867924528,NA,3.26086956521739,NA,4.31034482758621,1.8018018018018,3.92156862745098,17.2413793103448,0,8.75,1.68067226890756,28.0701754385965,NA,NA,33.9285714285714,0,62.1951219512195,10.2564102564103,0,NA,15.6862745098039,0,0,0,0,14.0350877192982,0,31.455190771961,12.987012987013,19.4104036427009,25.01570023027,2.8006678515646,24.3152243152243,26.5103608466776,1.85625178588268,1.60808092788345,7.27268598985639,1.62909424654391,32.5936276367311,1.29261248067692,16.6863301698361,3.35926548920662,4.93647834671036,14.2093003505732
More secure environment,16.6276798464787,63.3928571428571,98.7012987012987,NA,27.8350515463918,NA,62.3529411764706,NA,NA,NA,37.037037037037,NA,2.58620689655172,13.5922330097087,NA,NA,8.41121495327103,NA,NA,NA,45.045045045045,NA,53.7037037037037,3.44827586206897,33.0188679245283,NA,7.60869565217391,NA,32.7586206896552,8.10810810810811,89.2156862745098,59.7701149425287,12.962962962963,0,3.36134453781513,33.3333333333333,NA,NA,33.0357142857143,15.1515151515152,6.09756097560976,56.4102564102564,1.75438596491228,NA,69.6078431372549,45.2830188679245,0,0,2.77777777777778,17.5438596491228,10,56.0719008843396,98.7012987012987,13.2495110581903,53.4484683553137,31.7009160925787,43.7807937807938,11.3084730803177,6.98037862845158,7.23636417547553,8.34313086486589,30.882999674946,31.8049281581496,59.7639369887155,59.5031292800056,25.5304177179703,7.05913993232524,23.0370016790106
More opportunity for better health services,2.88085914210996,28.5714285714286,0,NA,9.27835051546392,NA,3.52941176470588,NA,NA,NA,0.925925925925926,NA,3.44827586206897,5.8252427184466,NA,NA,0,NA,NA,NA,7.20720720720721,NA,0,1.72413793103448,3.77358490566038,NA,3.26086956521739,NA,14.6551724137931,0,0,4.59770114942529,0.925925925925926,0,0,2.63157894736842,NA,NA,1.78571428571429,0,0,5.12820512820513,0,NA,3.92156862745098,0.943396226415094,0,0,0,0.87719298245614,0,25.2497420853093,0,5.91048196204604,3.00188402763241,0.700166962891151,6.94720694720695,4.84648846299332,1.96893713266496,0,0,0.518652364289948,1.71545408614374,0.632437563610741,4.63985678035,11.4215026633025,0.324671164741788,1.1983975213693
Don't know,0.127116779024056,0,0,NA,0,NA,1.17647058823529,NA,NA,NA,0,NA,0,0.970873786407767,NA,NA,0,NA,NA,NA,0.900900900900901,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,0,1.75438596491228,NA,NA,0.892857142857143,0,1.21951219512195,0,0,NA,0,0,0,0,0,0,0,0,0,0,1.0006280092108,0,0.868400868400868,0.807748077165553,0,0,0.0358866869918699,0,0.857727043071871,0,0,0,0.216447443161192,0
Own property in chosen area,23.1767524660239,18.75,0,NA,8.24742268041237,NA,1.17647058823529,NA,NA,NA,7.40740740740741,NA,25,4.85436893203883,NA,NA,30.8411214953271,NA,NA,NA,6.30630630630631,NA,9.25925925925926,3.44827586206897,1.88679245283019,NA,72.8260869565217,NA,4.31034482758621,62.1621621621622,0.980392156862745,9.19540229885057,14.8148148148148,13.75,41.1764705882353,20.1754385964912,NA,NA,2.67857142857143,21.2121212121212,0,41.025641025641,57.8947368421053,NA,0,2.83018867924528,44.8717948717949,0,19.4444444444444,29.8245614035088,75,25.8467933668163,0,17.9249108255232,3.90691507919894,10.773268310835,8.78443378443378,6.34900824297062,3.26176218463622,60.3031868528303,29.9335572429907,12.3711734449989,4.85109075739747,2.22046581100145,11.7247401543334,3.35926548920662,38.5854673715704,26.6778457511053
Better opportunity to move abroad ,0.319353203067251,0,0,NA,0,NA,0,NA,NA,NA,0,NA,0.862068965517241,0,NA,NA,0,NA,NA,NA,1.8018018018018,NA,0.925925925925926,0,0,NA,0,NA,3.44827586206897,0,0.980392156862745,0,0,0,0,0.87719298245614,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.497992758660875,0,0,1.73680173680174,0,0,0,0,0.407273561635978,0,0.32315312016923,0,2.68741239136529,0.108223721580596,0
Conflict is over in my baladiya,51.1288218338128,0,0,NA,0,NA,0,NA,NA,NA,0,NA,58.6206896551724,0,NA,NA,76.6355140186916,NA,NA,NA,0,NA,0,78.448275862069,0,NA,78.2608695652174,NA,0,0,0,0,73.1481481481482,77.5,83.1932773109244,0,NA,NA,0,82.8282828282828,0,2.56410256410256,26.3157894736842,NA,0,51.8867924528302,7.69230769230769,88.9908256880734,44.4444444444444,53.5087719298246,45,10.2707361288597,0,33.8635075889395,6.6429418742586,20.1951654205653,1.62337662337662,13.0215097402597,69.0779064218801,0.827039115574497,74.3803543613707,40.9735367789059,1.03541346735539,34.7840659985908,0.203752216136117,19.6358618632058,72.9293031784991,47.8631938475712
Prefer not to answer,0.465077898744209,0,0,NA,4.12371134020619,NA,0,NA,NA,NA,0,NA,0.862068965517241,0,NA,NA,0,NA,NA,NA,0,NA,0,0,0,NA,0,NA,0.862068965517241,0,0,0,0.925925925925926,0,0,1.75438596491228,NA,NA,0,0,0,0,0,NA,0.980392156862745,0,0,0,0,0,0,0,0,2.23955317083978,0,0,0,0,0,0,0,0.518652364289948,0,0,0,0.671853097841323,0.216447443161192,0.103438749819492
Other (specify),0.712843853469149,0,0,NA,1.03092783505155,NA,1.17647058823529,NA,NA,NA,0.925925925925926,NA,0.862068965517241,0,NA,NA,0,NA,NA,NA,1.8018018018018,NA,5.55555555555556,0,0,NA,0,NA,1.72413793103448,0,0,0,0,0,0.840336134453782,1.75438596491228,NA,NA,0.892857142857143,0,0,0,0,NA,0,0,0,0,2.77777777777778,0,0,0,0,0.933382861705602,1.41581187635196,0.700166962891151,1.73680173680174,0,0,0,0,2.44364136981587,0.857727043071871,0,0,1.34370619568265,0.953107071226839,0
My tribe is here   ,21.125882248334,26.7857142857143,93.5064935064935,NA,1.03092783505155,NA,15.2941176470588,NA,NA,NA,16.6666666666667,NA,0,71.8446601941748,NA,NA,28.9719626168224,NA,NA,NA,51.3513513513513,NA,28.7037037037037,26.7241379310345,25.4716981132075,NA,71.7391304347826,NA,17.2413793103448,59.4594594594595,16.6666666666667,48.2758620689655,61.1111111111111,22.5,19.327731092437,14.0350877192982,NA,NA,6.25,31.3131313131313,74.390243902439,76.9230769230769,21.0526315789474,NA,11.7647058823529,24.5283018867925,80.7692307692308,10.0917431192661,66.6666666666667,20.1754385964912,73.3333333333333,32.6852740263986,93.5064935064935,0.435390103044727,22.9725769311283,20.2377629910349,52.1443521443521,63.5537960219392,26.574538418927,61.7505813336861,30.308490165071,46.8565364538519,6.83242007538741,21.9369796967562,50.5522661389001,15.6638091784271,18.6747509907994,19.2880430059345
More opportunity for better education services,1.87330566735643,23.2142857142857,6.49350649350649,NA,8.24742268041237,NA,3.52941176470588,NA,NA,NA,0,NA,3.44827586206897,1.94174757281553,NA,NA,0,NA,NA,NA,4.5045045045045,NA,0,0.862068965517241,1.88679245283019,NA,1.08695652173913,NA,1.72413793103448,0.900900900900901,0.980392156862745,3.44827586206897,0,0,0,2.63157894736842,NA,NA,2.67857142857143,0,1.21951219512195,2.56410256410256,0,NA,1.96078431372549,0,0,0,0,0,0,20.3103573445188,6.49350649350649,5.47509185900132,3.00188402763241,0,4.34200434200434,1.61549615433111,0.984468566332481,0.804040463941726,0.0358866869918699,0,2.57318112921561,0.32315312016923,3.37801647719444,1.34370619568265,0.324671164741788,0.206877499638985
Better opportunity to move to another place within Libya ,0.568597799240845,0.892857142857143,10.3896103896104,NA,1.03092783505155,NA,0,NA,NA,NA,1.85185185185185,NA,0,0,NA,NA,0,NA,NA,NA,6.30630630630631,NA,0,0,0.943396226415094,NA,0,NA,2.58620689655172,0,0,6.89655172413793,0,0,0,1.75438596491228,NA,NA,0,0,1.21951219512195,0,0,NA,3.92156862745098,0,0,0,0,0,0,0.775681085831462,10.3896103896104,0.435390103044727,0,1.4003339257823,6.07880607880608,0,0.112685346782284,0,0.0358866869918699,0,0,0,6.34852852211665,2.01555929352397,0.216447443161192,0.413754999277969
Friends or family living here              ,35.7439462463756,32.1428571428571,2.5974025974026,NA,40.2061855670103,NA,37.6470588235294,NA,NA,NA,60.1851851851852,NA,16.3793103448276,75.7281553398058,NA,NA,42.0560747663551,NA,NA,NA,42.3423423423423,NA,50.9259259259259,15.5172413793103,66.9811320754717,NA,64.1304347826087,NA,50.8620689655172,72.972972972973,34.3137254901961,79.3103448275862,77.7777777777778,23.75,33.6134453781513,34.2105263157895,NA,NA,45.5357142857143,37.3737373737374,7.31707317073171,89.7435897435898,80.7017543859649,NA,50,25.4716981132075,39.7435897435897,1.8348623853211,30.5555555555556,37.719298245614,53.3333333333333,36.3408167510815,2.5974025974026,26.442076433301,36.5871188332984,54.6233052776921,42.7388427388427,66.9948126812508,21.6644213313646,69.400313009748,41.0338072714839,65.9668444903344,46.9193471632219,28.3861734234131,80.1394055691056,40.0441959038382,33.6871102642691,39.0150046907214
More economic opportunities here                ,5.95649270885122,44.6428571428571,0,NA,29.8969072164948,NA,21.1764705882353,NA,NA,NA,0.925925925925926,NA,8.62068965517241,3.88349514563107,NA,NA,0,NA,NA,NA,23.4234234234234,NA,2.77777777777778,0,1.88679245283019,NA,17.3913043478261,NA,23.2758620689655,0.900900900900901,0.980392156862745,2.29885057471264,0.925925925925926,1.25,0,7.89473684210526,NA,NA,0.892857142857143,0,0,15.3846153846154,0,NA,2.94117647058824,1.88679245283019,1.28205128205128,0,0,3.50877192982456,0,41.0664400979864,0,17.6062405749058,18.0113041657944,0.700166962891151,22.5784225784226,3.44101665931156,0.225370693564567,0.941880316537475,0,1.74047304919788,0.857727043071871,1.58802824739071,3.33868947085559,18.1400336417157,0.974013494225363,3.4488863378238
"1. House, property or land occupied by other persons",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,94.7538693434161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.8275862068966,NA,NA,NA,93.4579439252336,NA,NA,NA,NA,NA,NA,96.551724137931,NA,NA,100,NA,NA,NA,NA,NA,90.7407407407407,98.75,95.7983193277311,NA,NA,NA,NA,96.969696969697,NA,97.4358974358974,100,NA,NA,99.0566037735849,94.8717948717949,98.1651376146789,100,83.3333333333333,98.3333333333333,100,NA,94.8275862068966,100,96.969696969697,98.3333333333333,98.75,96.551724137931,94.8717948717949,93.4579439252336,90.7407407407407,100,99.0566037735849,97.4358974358974,98.1651376146789,95.7983193277311,83.3333333333333
Yes,4.11224405112125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58620689655172,NA,NA,NA,5.60747663551402,NA,NA,NA,NA,NA,NA,2.58620689655172,NA,NA,0,NA,NA,NA,NA,NA,8.33333333333333,0,3.36134453781513,NA,NA,NA,NA,1.01010101010101,NA,2.56410256410256,0,NA,NA,0.943396226415094,5.12820512820513,0,0,14.9122807017544,1.66666666666667,0,NA,2.58620689655172,0,1.01010101010101,1.66666666666667,0,2.58620689655172,5.12820512820513,5.60747663551402,8.33333333333333,0,0.943396226415094,2.56410256410256,0,3.36134453781513,14.9122807017544
Don't know,0.934920353452694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72413793103448,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.862068965517241,NA,NA,0,NA,NA,NA,NA,NA,0.925925925925926,0,0.840336134453782,NA,NA,NA,NA,2.02020202020202,NA,0,0,NA,NA,0,0,1.8348623853211,0,1.75438596491228,0,0,NA,1.72413793103448,0,2.02020202020202,0,0,0.862068965517241,0,0,0.925925925925926,0,0,0,1.8348623853211,0.840336134453782,1.75438596491228
Prefer not to answer,0.198966252009952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862068965517241,NA,NA,NA,0.934579439252336,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,1.25,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,0.862068965517241,0,0,0,1.25,0,0,0.934579439252336,0,0,0,0,0,0,0
2. Inability to prove legal ownership of the house/property ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,94.1012943489757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.3793103448276,NA,NA,NA,95.3271028037383,NA,NA,NA,NA,NA,NA,99.1379310344828,NA,NA,98.9130434782609,NA,NA,NA,NA,NA,94.4444444444444,100,95.7983193277311,NA,NA,NA,NA,97.979797979798,NA,100,98.2456140350877,NA,NA,99.0566037735849,97.4358974358974,95.4128440366973,100,71.0526315789474,100,98.9130434782609,NA,91.3793103448276,100,97.979797979798,100,100,99.1379310344828,97.4358974358974,95.3271028037383,94.4444444444444,98.2456140350877,99.0566037735849,100,95.4128440366973,95.7983193277311,71.0526315789474
Yes,4.70787880559606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.03448275862069,NA,NA,NA,3.73831775700935,NA,NA,NA,NA,NA,NA,0.862068965517241,NA,NA,1.08695652173913,NA,NA,NA,NA,NA,5.55555555555556,0,2.52100840336134,NA,NA,NA,NA,1.01010101010101,NA,0,1.75438596491228,NA,NA,0.943396226415094,1.28205128205128,4.58715596330275,0,28.9473684210526,0,1.08695652173913,NA,6.03448275862069,0,1.01010101010101,0,0,0.862068965517241,1.28205128205128,3.73831775700935,5.55555555555556,1.75438596491228,0.943396226415094,0,4.58715596330275,2.52100840336134,28.9473684210526
Don't know,0.887306401005992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862068965517241,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,1.68067226890756,NA,NA,NA,NA,1.01010101010101,NA,0,0,NA,NA,0,1.28205128205128,0,0,0,0,0,NA,0.862068965517241,0,1.01010101010101,0,0,0,1.28205128205128,0,0,0,0,0,0,1.68067226890756,0
Prefer not to answer,0.303520444422248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72413793103448,NA,NA,NA,0.934579439252336,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,1.72413793103448,0,0,0,0,0,0,0.934579439252336,0,0,0,0,0,0,0
3. Hostility from the local community,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,91.7558872889724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.9310344827586,NA,NA,NA,79.4392523364486,NA,NA,NA,NA,NA,NA,96.551724137931,NA,NA,83.695652173913,NA,NA,NA,NA,NA,83.3333333333333,96.25,96.6386554621849,NA,NA,NA,NA,84.8484848484848,NA,92.3076923076923,92.9824561403509,NA,NA,85.8490566037736,98.7179487179487,94.4954128440367,72.2222222222222,79.8245614035088,100,83.695652173913,NA,87.9310344827586,72.2222222222222,84.8484848484848,100,96.25,96.551724137931,98.7179487179487,79.4392523364486,83.3333333333333,92.9824561403509,85.8490566037736,92.3076923076923,94.4954128440367,96.6386554621849,79.8245614035088
Yes,5.38200774667633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.31034482758621,NA,NA,NA,18.6915887850467,NA,NA,NA,NA,NA,NA,0,NA,NA,16.304347826087,NA,NA,NA,NA,NA,14.8148148148148,1.25,1.68067226890756,NA,NA,NA,NA,11.1111111111111,NA,7.69230769230769,1.75438596491228,NA,NA,11.3207547169811,1.28205128205128,3.6697247706422,22.2222222222222,17.5438596491228,0,16.304347826087,NA,4.31034482758621,22.2222222222222,11.1111111111111,0,1.25,0,1.28205128205128,18.6915887850467,14.8148148148148,1.75438596491228,11.3207547169811,7.69230769230769,3.6697247706422,1.68067226890756,17.5438596491228
Don't know,2.40739475537293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.17241379310345,NA,NA,NA,0.934579439252336,NA,NA,NA,NA,NA,NA,3.44827586206897,NA,NA,0,NA,NA,NA,NA,NA,1.85185185185185,2.5,1.68067226890756,NA,NA,NA,NA,1.01010101010101,NA,0,3.50877192982456,NA,NA,2.83018867924528,0,1.8348623853211,0,2.63157894736842,0,0,NA,5.17241379310345,0,1.01010101010101,0,2.5,3.44827586206897,0,0.934579439252336,1.85185185185185,3.50877192982456,2.83018867924528,0,1.8348623853211,1.68067226890756,2.63157894736842
Prefer not to answer,0.454710208978353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58620689655172,NA,NA,NA,0.934579439252336,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,3.03030303030303,NA,0,1.75438596491228,NA,NA,0,0,0,5.55555555555556,0,0,0,NA,2.58620689655172,5.55555555555556,3.03030303030303,0,0,0,0,0.934579439252336,0,1.75438596491228,0,0,0,0,0
4. Lack of security in area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,75.0846605648324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.8965517241379,NA,NA,NA,82.2429906542056,NA,NA,NA,NA,NA,NA,93.1034482758621,NA,NA,22.8260869565217,NA,NA,NA,NA,NA,8.33333333333333,63.75,74.7899159663866,NA,NA,NA,NA,30.3030303030303,NA,87.1794871794872,77.1929824561403,NA,NA,83.0188679245283,100,85.3211009174312,100,46.4912280701754,100,22.8260869565217,NA,81.8965517241379,100,30.3030303030303,100,63.75,93.1034482758621,100,82.2429906542056,8.33333333333333,77.1929824561403,83.0188679245283,87.1794871794872,85.3211009174312,74.7899159663866,46.4912280701754
Yes,22.6807659431981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9310344827586,NA,NA,NA,16.8224299065421,NA,NA,NA,NA,NA,NA,3.44827586206897,NA,NA,77.1739130434783,NA,NA,NA,NA,NA,89.8148148148148,35,23.5294117647059,NA,NA,NA,NA,69.6969696969697,NA,12.8205128205128,21.0526315789474,NA,NA,16.0377358490566,0,14.6788990825688,0,51.7543859649123,0,77.1739130434783,NA,12.9310344827586,0,69.6969696969697,0,35,3.44827586206897,0,16.8224299065421,89.8148148148148,21.0526315789474,16.0377358490566,12.8205128205128,14.6788990825688,23.5294117647059,51.7543859649123
Prefer not to answer,1.61829971014151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72413793103448,NA,NA,NA,0.934579439252336,NA,NA,NA,NA,NA,NA,3.44827586206897,NA,NA,0,NA,NA,NA,NA,NA,0.925925925925926,0,1.68067226890756,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,1.72413793103448,0,0,0,0,3.44827586206897,0,0.934579439252336,0.925925925925926,0,0,0,0,1.68067226890756,0
Don't know,0.616273781827927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44827586206897,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0.925925925925926,1.25,0,NA,NA,NA,NA,0,NA,0,1.75438596491228,NA,NA,0.943396226415094,0,0,0,1.75438596491228,0,0,NA,3.44827586206897,0,0,0,1.25,0,0,0,0.925925925925926,1.75438596491228,0.943396226415094,0,0,0,1.75438596491228
5. Parts of house or property destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,54.035302247892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.3103448275862,NA,NA,NA,54.2056074766355,NA,NA,NA,NA,NA,NA,71.551724137931,NA,NA,77.1739130434783,NA,NA,NA,NA,NA,11.1111111111111,60,42.8571428571429,NA,NA,NA,NA,24.2424242424242,NA,84.6153846153846,73.6842105263158,NA,NA,60.377358490566,66.6666666666667,77.9816513761468,58.3333333333333,52.6315789473684,95,77.1739130434783,NA,79.3103448275862,58.3333333333333,24.2424242424242,95,60,71.551724137931,66.6666666666667,54.2056074766355,11.1111111111111,73.6842105263158,60.377358490566,84.6153846153846,77.9816513761468,42.8571428571429,52.6315789473684
Yes,44.6626742209776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5172413793103,NA,NA,NA,44.8598130841121,NA,NA,NA,NA,NA,NA,28.448275862069,NA,NA,22.8260869565217,NA,NA,NA,NA,NA,88.8888888888889,40,56.3025210084034,NA,NA,NA,NA,75.7575757575758,NA,15.3846153846154,26.3157894736842,NA,NA,39.622641509434,33.3333333333333,22.0183486238532,41.6666666666667,44.7368421052632,5,22.8260869565217,NA,15.5172413793103,41.6666666666667,75.7575757575758,5,40,28.448275862069,33.3333333333333,44.8598130841121,88.8888888888889,26.3157894736842,39.622641509434,15.3846153846154,22.0183486238532,56.3025210084034,44.7368421052632
Don't know,0.72457221324667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.31034482758621,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,2.63157894736842,0,0,NA,4.31034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63157894736842
Prefer not to answer,0.577451317883705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862068965517241,NA,NA,NA,0.934579439252336,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,0.840336134453782,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,0.862068965517241,0,0,0,0,0,0,0.934579439252336,0,0,0,0,0,0.840336134453782,0
6. Valuables in house or property missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,57.3753185675393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2758620689655,NA,NA,NA,81.3084112149533,NA,NA,NA,NA,NA,NA,26.7241379310345,NA,NA,30.4347826086957,NA,NA,NA,NA,NA,88.8888888888889,72.5,72.2689075630252,NA,NA,NA,NA,79.7979797979798,NA,15.3846153846154,77.1929824561403,NA,NA,38.6792452830189,23.0769230769231,27.5229357798165,55.5555555555556,59.6491228070175,3.33333333333333,30.4347826086957,NA,23.2758620689655,55.5555555555556,79.7979797979798,3.33333333333333,72.5,26.7241379310345,23.0769230769231,81.3084112149533,88.8888888888889,77.1929824561403,38.6792452830189,15.3846153846154,27.5229357798165,72.2689075630252,59.6491228070175
No,41.4989243297866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.1379310344828,NA,NA,NA,17.7570093457944,NA,NA,NA,NA,NA,NA,72.4137931034483,NA,NA,69.5652173913043,NA,NA,NA,NA,NA,11.1111111111111,27.5,26.890756302521,NA,NA,NA,NA,20.2020202020202,NA,84.6153846153846,22.8070175438596,NA,NA,61.3207547169811,76.9230769230769,71.5596330275229,44.4444444444444,37.719298245614,96.6666666666667,69.5652173913043,NA,74.1379310344828,44.4444444444444,20.2020202020202,96.6666666666667,27.5,72.4137931034483,76.9230769230769,17.7570093457944,11.1111111111111,22.8070175438596,61.3207547169811,84.6153846153846,71.5596330275229,26.890756302521,37.719298245614
Prefer not to answer,0.816752997215105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72413793103448,NA,NA,NA,0.934579439252336,NA,NA,NA,NA,NA,NA,0.862068965517241,NA,NA,0,NA,NA,NA,NA,NA,0,0,0.840336134453782,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,1.72413793103448,0,0,0,0,0.862068965517241,0,0.934579439252336,0,0,0,0,0,0.840336134453782,0
Don't know,0.309004105459021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862068965517241,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,0,0.917431192660551,0,2.63157894736842,0,0,NA,0.862068965517241,0,0,0,0,0,0,0,0,0,0,0,0.917431192660551,0,2.63157894736842
7. Inability to move freely in the area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,80.8514013963656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.0689655172414,NA,NA,NA,68.2242990654206,NA,NA,NA,NA,NA,NA,99.1379310344828,NA,NA,32.6086956521739,NA,NA,NA,NA,NA,28.7037037037037,82.5,84.0336134453782,NA,NA,NA,NA,35.3535353535354,NA,97.4358974358974,85.9649122807018,NA,NA,92.4528301886792,97.4358974358974,94.4954128440367,97.2222222222222,48.2456140350877,100,32.6086956521739,NA,87.0689655172414,97.2222222222222,35.3535353535354,100,82.5,99.1379310344828,97.4358974358974,68.2242990654206,28.7037037037037,85.9649122807018,92.4528301886792,97.4358974358974,94.4954128440367,84.0336134453782,48.2456140350877
Yes,17.6456652721508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3448275862069,NA,NA,NA,28.9719626168224,NA,NA,NA,NA,NA,NA,0,NA,NA,67.3913043478261,NA,NA,NA,NA,NA,71.2962962962963,17.5,14.2857142857143,NA,NA,NA,NA,64.6464646464647,NA,2.56410256410256,12.280701754386,NA,NA,7.54716981132075,1.28205128205128,4.58715596330275,2.77777777777778,51.7543859649123,0,67.3913043478261,NA,10.3448275862069,2.77777777777778,64.6464646464647,0,17.5,0,1.28205128205128,28.9719626168224,71.2962962962963,12.280701754386,7.54716981132075,2.56410256410256,4.58715596330275,14.2857142857143,51.7543859649123
